Class,Data,text
-1,"Thực ra tiện nhưng lại ko tiện. Ví dụ muốn nghe cuộc gọi đến SIM chính thì phải chuyển cuộc gọi, tự nhiên lại tốn tiền. Chưa kể nếu có ai nhắn đến SIM chính cũng không biết luôn. Ngoài ra khi muốn gọi thì lại phải gọi từ SIM trên watch, như vậy mọi người sẽ rất bối rối với 2 số của bạn. Ngoài ra ở nước ngoài việc duy trì 2 SIM với 2 số điện thoại là tốn kém và không cần thiết, mỗi line điện thoại tốn $40-$50 chứ không ít. Nếu coi watch không phải thiết bị ""nối dài"" của phone mà là thiết bị độc lập thì cũng tốt, tuy nhiên sẽ cần một thời gian nữa để nó có thể thực sự hoạt động độc lập được, đặc biệt là về pin. Hy vọng tương lai 5-7 năm nữa thì smartphone cũng không cần, chỉ cần 2 thiết bị: smartwatch với tablet lai laptop là đủ",thuc ra tien nhung lai khong tien vi du muon nghe cuoc goi den sim chinh thi phai chuyen cuoc goi tu nhien lai ton tien chua ke neu co ai nhan den sim chinh cung khong biet luon ngoai ra khi muon goi thi lai phai goi tu sim tren watch nhu vay moi nguoi se rat boi roi voi 2 so cua ban ngoai ra o nuoc ngoai viec duy tri 2 sim voi 2 so dien thoai la ton kem va khong can thiet moi line dien thoai ton   40     50 chu khong it neu coi watch khong phai thiet bi noi dai cua phone ma la thiet bi doc lap thi cung tot tuy nhien se can mot thoi gian nua de no co the thuc su hoat dong doc lap duoc dac biet la ve pin hy vong tuong lai 5   7 nam nua thi smartphone cung khong can chi can 2 thiet bi   smartwatch voi tablet lai laptop la du
-1,"bạn cho mình hỏi, thực tế với những gì bạn dùng thì pin được bao lâu. nói thật là nghĩ đến pin aw là mình ko muốn dùng nhưng cứ hỏi đã vì dùng mà cứ phải sạc mỗi tối thì đúng là mệt thật. sạc cái phone đã ngại rồi.",ban cho minh hoi thuc te voi nhung gi ban dung thi pin duoc bao lau noi that la nghi den pin aw la minh khong muon dung nhung cu hoi da vi dung ma cu phai sac moi toi thi dung la met that sac cai phone da ngai roi
-1,"Thế tức là sw vãn phải kết nối với phone còn gì Nói túm lại nếu vẫn cần kết nối giữa watch và phone thì SIM trên watch không để làm gì. Nếu không có kết nối thì SIM trên watch mới có tác dụng và cũng chỉ là để duy cập Internet chứ gọi thì tự nhiên gọi từ 1 số SIM lạ hoặc chưa chắc người khác đã nghe máy. SIM trên watch cũng tốt nhưng chỉ nên là SIM data như iPad thôi, chức năng nghe gọi ko cần lắm.",the tuc la sw van phai ket noi voi phone con gi noi tum lai neu van can ket noi giua watch va phone thi sim tren watch khong de lam gi neu khong co ket noi thi sim tren watch moi co tac dung va cung chi la de duy cap internet chu goi thi tu nhien goi tu 1 so sim la hoac chua chac nguoi khac da nghe may sim tren watch cung tot nhung chi nen la sim data nhu ipad thoi chuc nang nghe goi khong can lam
-1,"Sau một thời gian sử dụng AW mình thấy một số điểm chưa hài lòng: - Không đi bơi được, ngày nào mình cũng đi tập gym song đi bơi luôn... nhưng phải tháo ra rất bực mình do để trong tủ đồ công cộng sợ bị móc chộm. - Quá phụ thuộc vào iPhone... tính năng nghe gọi, nhắn tin hầu như không có tác dụng, khi mà iPhone kè kè bên mình...trừ lúc vào toilet đi ị... lúc đó có điện thoại nghe gọi là ổn nhất. - Ở VN ko sài được Apple Pay... tính năng này có cũng như ko. - Mặt AW luôn tối thui... như cái đồng hồ rụng kim... Ps: nhình chung dùng cho biết thôi.. sau một thời gian 3-4 tháng sẽ thấy nhàm chán và ko sử dụng được nhiều... tối về lại phải cắm thêm sạc. Quên là hôm sau khỏi dùng",sau mot thoi gian su dung aw minh thay mot so diem chua hai long     khong di boi duoc ngay nao minh cung di tap gym song di boi luon nhung phai thao ra rat buc minh do de trong tu do cong cong so bi moc chom   qua phu thuoc vao iphone tinh nang nghe goi nhan tin hau nhu khong co tac dung khi ma iphone ke ben minh tru luc vao toilet di i luc do co dien thoai nghe goi la on nhat   o viet nam khong sai duoc apple pay tinh nang nay co cung nhu khong   mat aw luon toi thoi nhu cai dong ho rung kim ps   nhinh chung dung cho biet thoi sau mot thoi gian 3   4 thang se thay nham chan va khong su dung duoc nhieu toi ve lai phai cam them sac quen la hom sau khoi dung
-1,chưa thấy đáng tiền lắm,chua thay dang tien lam
-1,"Apple watch thực sự mà nói mình sài thấy chỉ đón giản là xem giờ, coi noti, có tập thể thao thì em nó hữu ích( nhưng cũng có nhiều loại khác đo chính xác ko kém mà rẻ hơn) . Và cái mình đánh giá cao là sự thời trang bởi dây của aw thay cực dễ, và khá đẹp. Tuy nhiên không phải ko thất vọng. Phần cứng thất vọng khá nhiều. Mình sài sport space gray. Màn hình thì cực dễ trầy, không phải trầy to nhìn thấy được, mà nó có dăm dăm, chiếu đèn thì thấy không thì cũng khá khó thấy. Ngoài ra cái màu space gray nó ko phải mà trên iphone 6, mình thấy nó giống với hồi ip5, và một vấn đề khác xuất hiện, đó là mình chả làm gì, mà sơn nó cũng tự tróc lên, ko quá nhiều nhưng cũng 1 vài lổ nhỏ, trong góc của cái nút, tự hỏi tróc sao ko tróc ngoài bề mặt, tróc trong hóc, không bị tác động gì mà cũng tróc. Mình thì ko biết các màu khác thế nào, space gray đúng là đẹp, nhueng thật sự ko bền. Với mình, 10tr mình mong có 1 sp tốt hơn là hiện giờ. Chả hiểu apple gần đây sao chứ mình thấy làm ăn sống nhăn.",apple watch thuc su ma noi minh sai thay chi don gian la xem gio coi noti co tap the thao thi em no huu ich nhung cung co nhieu loai khac do chinh xac khong kem ma re hon va cai minh danh gia cao la su thoi trang boi day cua aw thay cuc de va kha dep tuy nhien khong phai khong that vong phan cung that vong kha nhieu minh sai sport space gray man hinh thi cuc de tray khong phai tray to nhin thay duoc ma no co dam chieu den thi thay khong thi cung kha kho thay ngoai ra cai mau space gray no khong phai ma tren iphone 6 minh thay no giong voi hoi ip5 va mot van de khac xuat hien do la minh cha lam gi ma son no cung tu troc len khong qua nhieu nhung cung 1 vai lo nho trong goc cua cai nut tu hoi troc sao khong troc ngoai be mat troc trong hoc khong bi tac dong gi ma cung troc minh thi khong biet cac mau khac the nao space gray dung la dep nhueng that su khong ben voi minh 10 tr minh mong co 1 sp tot hon la hien gio cha hieu apple gan day sao chu minh thay lam an song nhan
-1,Nhìn giống đồng hồ em bé quá,nhin giong dong ho em be qua
-1,Đã xấu còn đắt Giá này hốt con Moto 2 hay AW cho rồi...,da xau con dat gia nay hot con moto 2 hay aw cho roi
-1,"Smw đầu tiên phải là 1 cái đồng hồ đúng nghĩa, đẹp sang, báo giờ 24/24. Sau đó là nhỏ gọn, pin dùng 2,3 ngày báo có cuộc gọi đến, lịch hẹn, hiển thị được thông báo và tin nhắn vậy thôi tham gì cho nó to tổ bố chức năng thừa thãi không hữu dụng",smw dau tien phai la 1 cai dong ho dung nghia dep sang bao gio 24 24 sau do la nho gon pin dung 2 3 ngay bao co cuoc goi den lich hen hien thi duoc thong bao va tin nhan vay thoi tham gi cho no to to bo chuc nang thua thai khong huu dung
-1,Vãi cả quẩng cáo cho nhà sam. S2 có cửa đòi ngồi chung mâm các con khác. Huawei the best sw còn chưa lên tiếng thì con sam kia nhìn đê tiện.,vai ca quang cao cho nha sam s2 co cua doi ngoi chung mam cac con khac huawei the tot sw con chua len tieng thi con sam kia nhin de tien
-1,Cái mặt đồng hồ chả hợp với dây da quái gì  _,cai mat dong ho cha hop voi day da quai gi
-1,Hiển thị kém thì mất tác dụng nhỉ,hien thi kem thi mat tac dung nhi
-1,"nhìn đẹp quá mà chạy android là thấy không muốn mua rồi thích cái nào nghiêm túc hơn, phù hợp đo vận động hơn Garmin, Fitbit thẳng tiến",nhin dep qua ma chay android la thay khong muon mua roi thich cai nao nghiem tuc hon phu hop do van dong hon garmin fitbit thang tien
-1,"Chống nước IP x8 thì chỉ tương đương 10m, thua xa Garmin Vivosmart HR (50m) mà còn làm giá. Polar chỉ được cái phần mềm thôi chứ tính năng phần cứng thua xa Vivosmart HR. Giá VHR thì chỉ tầm 1/2 giá M600 này.",chong nuoc iphone x8 thi chi tuong duong 10 minh thua xa garmin vivosmart hr 50 minh ma con lam gia polar chi duoc cai phan mem thoi chu tinh nang phan cung thua xa vivosmart hr gia vhr thi chi tam 1 2 gia m600 nay
-1,đắt và pin yếu là 2 nhược điểm chính,dat va pin yeu la 2 nhuoc diem chinh
-1,"Vừa ngó qua app trên GPlay thấy bị đánh giá tệ quá (điểm thấp), lại bắt phải cho truy cập đủ thứ chứ!",vua ngo qua app tren gplay thay bi danh gia te qua diem thap lai bat phai cho truy cap du thu chu
-1,"Kết nối như thế chắc bác phát điên mất, vì hơi tí là rung. Với mình chỉ để cuộc gọi thôi, vì đi đường mình để đt trong balo.Minh xài pin tầm tháng rưỡi luôn",ket noi nhu the chac bac phat dien mat vi hoi ti la rung voi minh chi de cuoc goi thoi vi di duong minh de dien thoai trong balo minh xai pin tam thang ruoi luon
-1,Theo em thấy thì có 2 vấn đề: 1. dây đeo mới cho vào cái hư luôn https://drive.google.com/file/d/0B5HmAZf5BrURY0ZUN3l3VWMwV2c/view?usp=sharing 151015-105213.jpg drive.google.com 2. Toàn khoản Mi khi tạo rồi thì không thể delete được. https://drive.google.com/file/d/0B5HmAZf5BrURZHlFdFJPcHhDa3M/view?usp=sharing Xiaomi.png drive.google.com Các bác có ý kiến gì ko?,theo em thay thi co 2 van de   1 day deo moi cho vao cai hu luon 151015   2 toan khoan mi khi tao roi thi khong the xoa duoc xiaomi png cac bac co y kien gi khong
-1,"Dung trên OS chán bo mẹ, chẳng có chức năng gì cả",dung tren os chan bo me chang co chuc nang gi ca
-1,"nản qá, xài ios k có cái gì ngoài báo thức vs nhận cuộc gọi, zalo facebook tin nhắn, phế hết",nan qua xai ios khong co cai gi ngoai bao thuc voi nhan cuoc goi zalo facebook tin nhan phe het
-1,"Mà mở khoá bằng bluetooth mình cảm thấy ko hay lắm, để trong túi quần cấn nút nguồn cái nó mở luôn, để dt đâu đó mấy đứa khác nó lén lấy xem Japan Anti Virut thì mệt nữa haaaa, cứ mở khoá bằng vân tay cho chắc cú. gởi từ Nokia1202 của tôi",ma mo khoa bang bluetooth minh cam thay khong hay lam de trong tui quan can nut nguon cai no mo luon de dt dau do may dua khac no len lay xem japan anti virut thi met nua ha cu mo khoa bang van tay cho chac cu goi tu nokia1202 cua toi
-1,"Đã xài qua Mi Pulse 1S thì thấy nó có 2 cái dở: 1 là tracking bước chân và activities không chính xác so với Misfit Shine, 2 là cực kỳ hao pin điện thoại nếu để nó kết nối Bluetooth thường trực. Còn một điểm trừ là không coi được giờ. Cái điểm trừ được cải thiện với Mi Band 2 nhưng 2 cái kia không biết sao...",da xai qua mi pulse 1s thi thay no co 2 cai do   1 la tracking buoc chan va activities khong chinh xac so voi misfit shine 2 la cuc ky hao pin dien thoai neu de no ket noi bluetooth thuong truc con mot diem tru la khong coi duoc gio cai diem tru duoc cai thien voi mi band 2 nhung 2 cai kia khong biet sao
-1,"Cá nhân mình xài qua Misfit Shine thì thấy độ chính xác trong việc tracking activities của Xiaomi còn kém lắm. Ngồi xe buýt, xe máy mà cũng đếm bước chân. Còn Shine thì không, shine track được khi nào chơi thể thao hay đang đi xe....",ca nhan minh xai qua misfit shine thi thay do chinh xac trong viec tracking activities cua xiaomi con kem lam ngoi xe buyt xe may ma cung dem buoc chan con shine thi khong shine track duoc khi nao choi the thao hay dang di xe
-1,Cái vòng này đeo đo vớ vẩn kinh.,cai vong nay deo do vo van kinh
-1,Con i5+ vừa dầy vừa xấu hơn. cảm nhận cá nhân thôi,con i5   vua day vua xau hon cam nhan ca nhan thoi
-1,"Hic, mình đã mua, sử dụng hơn 1 tuần thì xảy ra vấn đề lỗi khá nghiêm trọng sau 2 ngày này, giấc ngủ nó không theo dõi nữa, báo là không có data, nhục hơn là nó bị khùng nhập vô thông tin bước đi, trong lúc mình ngủ, nó báo mình đi cả 2 km, vãi đạn, chán ghê Các bro xem lỗi ở đây nhé https://goo.gl/photos/DfXh6yKUgsXzQrWB6 hic, có ai bị giống mình không?",hich minh da mua su dung hon 1 tuan thi xay ra van de loi kha nghiem trong sau 2 ngay nay giac ngu no khong theo doi nua bao la khong co data nhuc hon la no bi khung nhap vo thong tin buoc di trong luc minh ngu no bao minh di ca 2 km vai dan chan ghe cac bro xem loi o day nhe hich co ai bi giong minh khong
-1,"thế thì quất thôi, chứ con miband 1s của e bên ios hỗ trợ tệ quá ko có chức năng j",the thi quat thoi chu con miband 1 s cua em ben ios ho tro te qua khong co chuc nang gi
-1,ổ cứng dung lượng này thì một thời gian là đầy rất ức chế. mấy con này dùng cho cá nhân thì ko ổn roài. lấy con E200 của Asus cũng mỏng nhẹ vầy có ổ SSD ngon hơn,o cung dung luong nay thi mot thoi gian la day rat uc che may con nay dung cho ca nhan thi khong on roai lay con e200 cua asus cung mong nhe vay co o ssd ngon hon
-1,"Con này các linh kiện hàn chết, khỏi làm module cho đỡ tốn tiền làm cổng kết nối. Ce N3060 cõ hỗ trợ Sata và PCIe và thông số ghi SSD, nhưng thực tế các dòng này chỉ được trang bị eMMC cho rẻ. Nôm na về bản chất các máy này là mua windows + office bản quyền được tặng phần cứng để xài",con nay cac linh kien han chet khoi lam module cho do ton tien lam cong ket noi chi em n3060 co ho tro sata va pcie va thong so ghi ssd nhung thuc te cac dong nay chi duoc trang bi emmc cho re nom na ve ban chat cac may nay la mua windows   office ban quyen duoc tang phan cung de xai
-1,Hóng rx 470 ấy chứ 480 bị chê p/p rồi,hong rx 470 ay chu 480 bi che p   p roi
-1,ời mình mới tìm hiểu thấy thua 960.. với giá khoảng 3tr chơi game cũng ngon lắm rồi,oi minh moi tim hieu thay thua 960 voi gia khoang 3 tr choi game cung ngon lam roi
-1,Yến Vi mà ra con Gtx 1060 bản 3GB nữa thì mấy cái đám từ 480-460 chắc bán cho người âm,yen vi ma ra con gtx 1060 ban 3gb nua thi may cai dam tu 480   460 chac ban cho nguoi am
