Class,Data,text
-1,"Mua đt khác lại phải nhét túi quần à? Nếu gắn sim dc trên đồng hhồ thì chỉ cần giơ tay ra xem ai gọi tới và bấm tai nghe blt là mghe luôn thôi. Thiét bị liên lạc cực lỳ di động bao gồm 1 smw+ tai blt kẹp áo. Còn smp, tablet vứt cốp xe, vứt trong cặp oke? Chứ còn đeo smw mà túi quần vẫn cồm cộm cái đt to vật và fai rut đt ra nghe hoặc đưa đh lên miệng alo thì vứt đh đi cho xong",mua điện thoại khác lại phải nhét túi quần à nếu gắn sim được trên đồng hhồ thì chỉ cần giơ tay ra xem ai gọi tới và bấm tai nghe blt là mghe luôn thôi thiét bị liên lạc cực lỳ di động bao gồm 1 smw   tai blt kẹp áo còn smp tablet vứt cốp xe vứt trong cặp được chứ còn đeo smw mà túi quần vẫn cồm cộm cái điện thoại to vật và fai rut điện thoại ra nghe hoặc đưa đh lên miệng alo thì vứt đh đi cho xong
-1,"rồi khi có người gọi tới sim đt gắn trên smp thì lúc đó nghe bằng niềm tin hả, sim trên sw là số khác nhé, còn nếu dùng dịch vụ chuyển cuộc gọi thì khi nghe cũng bị tính tiền như khi gọi nhé, chơi chuyển hướng một ngày nhận chục cuộc gọi thôi là tháy tiền ra đi vì đâu rồi, sao còn í định dùng sw có sim nữa không",rồi khi có người gọi tới sim điện thoại gắn trên smp thì lúc đó nghe bằng niềm tin hả sim trên sw là số khác nhé còn nếu dùng dịch vụ chuyển cuộc gọi thì khi nghe cũng bị tính tiền như khi gọi nhé chơi chuyển hướng một ngày nhận chục cuộc gọi thôi là tháy tiền ra đi vì đâu rồi sao còn í định dùng sw có sim nữa không
-1,"Thực ra tiện nhưng lại ko tiện. Ví dụ muốn nghe cuộc gọi đến SIM chính thì phải chuyển cuộc gọi, tự nhiên lại tốn tiền. Chưa kể nếu có ai nhắn đến SIM chính cũng không biết luôn. Ngoài ra khi muốn gọi thì lại phải gọi từ SIM trên watch, như vậy mọi người sẽ rất bối rối với 2 số của bạn. Ngoài ra ở nước ngoài việc duy trì 2 SIM với 2 số điện thoại là tốn kém và không cần thiết, mỗi line điện thoại tốn $40-$50 chứ không ít. Nếu coi watch không phải thiết bị ""nối dài"" của phone mà là thiết bị độc lập thì cũng tốt, tuy nhiên sẽ cần một thời gian nữa để nó có thể thực sự hoạt động độc lập được, đặc biệt là về pin. Hy vọng tương lai 5-7 năm nữa thì smartphone cũng không cần, chỉ cần 2 thiết bị: smartwatch với tablet lai laptop là đủ",thực ra tiện nhưng lại không tiện ví dụ muốn nghe cuộc gọi đến sim chính thì phải chuyển cuộc gọi tự nhiên lại tốn tiền chưa kể nếu có ai nhắn đến sim chính cũng không biết luôn ngoài ra khi muốn gọi thì lại phải gọi từ sim trên watch như vậy mọi người sẽ rất bối rối với 2 số của bạn ngoài ra ở nước ngoài việc duy trì 2 sim với 2 số điện thoại là tốn kém và không cần thiết mỗi line điện thoại tốn   40     50 chứ không ít nếu coi watch không phải thiết bị nối dài của phone mà là thiết bị độc lập thì cũng tốt tuy nhiên sẽ cần một thời gian nữa để nó có thể thực sự hoạt động độc lập được đặc biệt là về pin hy vọng tương lai 5   7 năm nữa thì smartphone cũng không cần chỉ cần 2 thiết bị   smartwatch với tablet lai laptop là đủ
-1,"bạn cho mình hỏi, thực tế với những gì bạn dùng thì pin được bao lâu. nói thật là nghĩ đến pin aw là mình ko muốn dùng nhưng cứ hỏi đã vì dùng mà cứ phải sạc mỗi tối thì đúng là mệt thật. sạc cái phone đã ngại rồi.",bạn cho mình hỏi thực tế với những gì bạn dùng thì pin được bao lâu nói thật là nghĩ đến pin aw là mình không muốn dùng nhưng cứ hỏi đã vì dùng mà cứ phải sạc mỗi tối thì đúng là mệt thật sạc cái phone đã ngại rồi
-1,"Thế tức là sw vãn phải kết nối với phone còn gì Nói túm lại nếu vẫn cần kết nối giữa watch và phone thì SIM trên watch không để làm gì. Nếu không có kết nối thì SIM trên watch mới có tác dụng và cũng chỉ là để duy cập Internet chứ gọi thì tự nhiên gọi từ 1 số SIM lạ hoặc chưa chắc người khác đã nghe máy. SIM trên watch cũng tốt nhưng chỉ nên là SIM data như iPad thôi, chức năng nghe gọi ko cần lắm.",thế tức là sw vãn phải kết nối với phone còn gì nói túm lại nếu vẫn cần kết nối giữa watch và phone thì sim trên watch không để làm gì nếu không có kết nối thì sim trên watch mới có tác dụng và cũng chỉ là để duy cập internet chứ gọi thì tự nhiên gọi từ 1 số sim lạ hoặc chưa chắc người khác đã nghe máy sim trên watch cũng tốt nhưng chỉ nên là sim data như ipad thôi chức năng nghe gọi không cần lắm
-1,"Sau một thời gian sử dụng AW mình thấy một số điểm chưa hài lòng: - Không đi bơi được, ngày nào mình cũng đi tập gym song đi bơi luôn... nhưng phải tháo ra rất bực mình do để trong tủ đồ công cộng sợ bị móc chộm. - Quá phụ thuộc vào iPhone... tính năng nghe gọi, nhắn tin hầu như không có tác dụng, khi mà iPhone kè kè bên mình...trừ lúc vào toilet đi ị... lúc đó có điện thoại nghe gọi là ổn nhất. - Ở VN ko sài được Apple Pay... tính năng này có cũng như ko. - Mặt AW luôn tối thui... như cái đồng hồ rụng kim... Ps: nhình chung dùng cho biết thôi.. sau một thời gian 3-4 tháng sẽ thấy nhàm chán và ko sử dụng được nhiều... tối về lại phải cắm thêm sạc. Quên là hôm sau khỏi dùng",sau một thời gian sử dụng aw mình thấy một số điểm chưa hài lòng     không đi bơi được ngày nào mình cũng đi tập gym song đi bơi luôn nhưng phải tháo ra rất bực mình do để trong tủ đồ công cộng sợ bị móc chộm   quá phụ thuộc vào iphone tính năng nghe gọi nhắn tin hầu như không có tác dụng khi mà iphone kè bên mình trừ lúc vào toilet đi ị lúc đó có điện thoại nghe gọi là ổn nhất   ở việt nam không sài được apple pay tính năng này có cũng như không   mặt aw luôn tối thôi như cái đồng hồ rụng kim ps   nhình chung dùng cho biết thôi sau một thời gian 3   4 tháng sẽ thấy nhàm chán và không sử dụng được nhiều tối về lại phải cắm thêm sạc quên là hôm sau khỏi dùng
-1,chưa thấy đáng tiền lắm,chưa thấy đáng tiền lắm
-1,"Apple watch thực sự mà nói mình sài thấy chỉ đón giản là xem giờ, coi noti, có tập thể thao thì em nó hữu ích( nhưng cũng có nhiều loại khác đo chính xác ko kém mà rẻ hơn) . Và cái mình đánh giá cao là sự thời trang bởi dây của aw thay cực dễ, và khá đẹp. Tuy nhiên không phải ko thất vọng. Phần cứng thất vọng khá nhiều. Mình sài sport space gray. Màn hình thì cực dễ trầy, không phải trầy to nhìn thấy được, mà nó có dăm dăm, chiếu đèn thì thấy không thì cũng khá khó thấy. Ngoài ra cái màu space gray nó ko phải mà trên iphone 6, mình thấy nó giống với hồi ip5, và một vấn đề khác xuất hiện, đó là mình chả làm gì, mà sơn nó cũng tự tróc lên, ko quá nhiều nhưng cũng 1 vài lổ nhỏ, trong góc của cái nút, tự hỏi tróc sao ko tróc ngoài bề mặt, tróc trong hóc, không bị tác động gì mà cũng tróc. Mình thì ko biết các màu khác thế nào, space gray đúng là đẹp, nhueng thật sự ko bền. Với mình, 10tr mình mong có 1 sp tốt hơn là hiện giờ. Chả hiểu apple gần đây sao chứ mình thấy làm ăn sống nhăn.",apple watch thực sự mà nói mình sài thấy chỉ đón giản là xem giờ coi noti có tập thể thao thì em nó hữu ích nhưng cũng có nhiều loại khác đo chính xác không kém mà rẻ hơn và cái mình đánh giá cao là sự thời trang bởi dây của aw thay cực dễ và khá đẹp tuy nhiên không phải không thất vọng phần cứng thất vọng khá nhiều mình sài sport space gray màn hình thì cực dễ trầy không phải trầy to nhìn thấy được mà nó có dăm chiếu đèn thì thấy không thì cũng khá khó thấy ngoài ra cái màu space gray nó không phải mà trên iphone 6 mình thấy nó giống với hồi ip5 và một vấn đề khác xuất hiện đó là mình chả làm gì mà sơn nó cũng tự tróc lên không quá nhiều nhưng cũng 1 vài lổ nhỏ trong góc của cái nút tự hỏi tróc sao không tróc ngoài bề mặt tróc trong hóc không bị tác động gì mà cũng tróc mình thì không biết các màu khác thế nào space gray đúng là đẹp nhueng thật sự không bền với mình 10 tr mình mong có 1 sp tốt hơn là hiện giờ chả hiểu apple gần đây sao chứ mình thấy làm ăn sống nhăn
-1,Nhìn giống đồng hồ em bé quá,nhìn giống đồng hồ em bé quá
-1,Đã xấu còn đắt Giá này hốt con Moto 2 hay AW cho rồi...,đã xấu còn đắt giá này hốt con moto 2 hay aw cho rồi
-1,"Smw đầu tiên phải là 1 cái đồng hồ đúng nghĩa, đẹp sang, báo giờ 24/24. Sau đó là nhỏ gọn, pin dùng 2,3 ngày báo có cuộc gọi đến, lịch hẹn, hiển thị được thông báo và tin nhắn vậy thôi tham gì cho nó to tổ bố chức năng thừa thãi không hữu dụng",smw đầu tiên phải là 1 cái đồng hồ đúng nghĩa đẹp sang báo giờ 24 24 sau đó là nhỏ gọn pin dùng 2 3 ngày báo có cuộc gọi đến lịch hẹn hiển thị được thông báo và tin nhắn vậy thôi tham gì cho nó to tổ bố chức năng thừa thãi không hữu dụng
-1,Vãi cả quẩng cáo cho nhà sam. S2 có cửa đòi ngồi chung mâm các con khác. Huawei the best sw còn chưa lên tiếng thì con sam kia nhìn đê tiện.,vãi cả quẩng cáo cho nhà sam s2 có cửa đòi ngồi chung mâm các con khác huawei the tốt sw còn chưa lên tiếng thì con sam kia nhìn đê tiện
-1,Cái mặt đồng hồ chả hợp với dây da quái gì  _,cái mặt đồng hồ chả hợp với dây da quái gì
-1,Hiển thị kém thì mất tác dụng nhỉ,hiển thị kém thì mất tác dụng nhỉ
-1,"nhìn đẹp quá mà chạy android là thấy không muốn mua rồi thích cái nào nghiêm túc hơn, phù hợp đo vận động hơn Garmin, Fitbit thẳng tiến",nhìn đẹp quá mà chạy android là thấy không muốn mua rồi thích cái nào nghiêm túc hơn phù hợp đo vận động hơn garmin fitbit thẳng tiến
-1,"Chống nước IP x8 thì chỉ tương đương 10m, thua xa Garmin Vivosmart HR (50m) mà còn làm giá. Polar chỉ được cái phần mềm thôi chứ tính năng phần cứng thua xa Vivosmart HR. Giá VHR thì chỉ tầm 1/2 giá M600 này.",chống nước iphone x8 thì chỉ tương đương 10 mình thua xa garmin vivosmart hr 50 mình mà còn làm giá polar chỉ được cái phần mềm thôi chứ tính năng phần cứng thua xa vivosmart hr giá vhr thì chỉ tầm 1 2 giá m600 này
-1,đắt và pin yếu là 2 nhược điểm chính,đắt và pin yếu là 2 nhược điểm chính
-1,"Vừa ngó qua app trên GPlay thấy bị đánh giá tệ quá (điểm thấp), lại bắt phải cho truy cập đủ thứ chứ!",vừa ngó qua app trên gplay thấy bị đánh giá tệ quá điểm thấp lại bắt phải cho truy cập đủ thứ chứ
-1,"Kết nối như thế chắc bác phát điên mất, vì hơi tí là rung. Với mình chỉ để cuộc gọi thôi, vì đi đường mình để đt trong balo.Minh xài pin tầm tháng rưỡi luôn",kết nối như thế chắc bác phát điên mất vì hơi tí là rung với mình chỉ để cuộc gọi thôi vì đi đường mình để điện thoại trong balo minh xài pin tầm tháng rưỡi luôn
-1,Theo em thấy thì có 2 vấn đề: 1. dây đeo mới cho vào cái hư luôn https://drive.google.com/file/d/0B5HmAZf5BrURY0ZUN3l3VWMwV2c/view?usp=sharing 151015-105213.jpg drive.google.com 2. Toàn khoản Mi khi tạo rồi thì không thể delete được. https://drive.google.com/file/d/0B5HmAZf5BrURZHlFdFJPcHhDa3M/view?usp=sharing Xiaomi.png drive.google.com Các bác có ý kiến gì ko?,theo em thấy thì có 2 vấn đề   1 dây đeo mới cho vào cái hư luôn 151015   2 toàn khoản mi khi tạo rồi thì không thể xóa được xiaomi png các bác có ý kiến gì không
